symbol,date,1. open,2. high,3. low,4. close,5. volume
AVGO,2021-06-25,461.17,473.65,458.44,462.2,8159017
AVGO,2021-06-18,470.49,476.57,460.505,463.5,9415990
AVGO,2021-06-11,473.0,474.48,460.21,470.7,8280850
AVGO,2021-06-04,475.44,478.4,463.26,475.0,7381987
AVGO,2021-05-28,456.92,474.62,455.53,472.33,7294292
AVGO,2021-05-21,442.14,459.3,425.7,451.24,9002899
AVGO,2021-05-14,448.38,448.532,419.14,441.62,11187916
AVGO,2021-05-07,459.75,459.84,437.31,452.58,8019270
AVGO,2021-04-30,467.0204,474.26,453.84,456.2,8149608
AVGO,2021-04-23,476.53,476.8,449.0,466.13,12134610
AVGO,2021-04-16,481.93,489.19,475.19,478.79,9138722
AVGO,2021-04-09,480.3,489.635,476.54,485.09,8784097
AVGO,2021-04-01,480.4,481.16,451.62,475.95,10856017
AVGO,2021-03-26,472.91,483.0,449.31,482.04,12386488
AVGO,2021-03-19,455.18,487.27,453.19,474.46,22358884
AVGO,2021-03-12,446.83,457.45,419.26,451.17,14811767
AVGO,2021-03-05,479.7,490.8599,433.0,450.14,14420816
AVGO,2021-02-26,484.0,486.61,455.21,469.87,9829338
AVGO,2021-02-19,490.875,495.14,475.06,489.96,6357030
AVGO,2021-02-12,468.75,487.02,465.49,486.32,7553425
AVGO,2021-02-05,455.85,478.52,453.59,466.01,7872784
AVGO,2021-01-29,469.56,470.0,441.51,450.5,8631012
AVGO,2021-01-22,448.28,469.47,448.28,465.02,6553229
AVGO,2021-01-15,440.61,458.5,440.42,445.85,7648173
AVGO,2021-01-08,439.33,449.99,420.54,445.64,9301062
CDNS,2023-10-06,235.44,244.88,227.7701,243.95,4880473
CDNS,2023-09-29,230.99,239.12,227.05,234.3,5257767
CDNS,2023-09-22,233.11,238.29,228.52,230.66,3889690
CDNS,2023-09-15,238.78,244.15,232.19,234.08,7309496
CDNS,2023-09-08,243.44,247.5,235.825,237.99,5343560
CDNS,2023-09-01,233.97,243.8281,230.855,243.56,5317124
CDNS,2023-08-25,222.43,237.91,221.665,232.51,7066149
CDNS,2023-08-18,224.96,228.38,217.77,220.55,5610631
CDNS,2023-08-11,230.51,233.7,222.22,226.07,5806223
CDNS,2023-08-04,234.86,236.2899,226.42,229.0,6785423
CDNS,2023-07-28,242.49,243.28,231.56,234.24,10711501
CDNS,2023-07-21,240.27,248.16,238.15,242.86,11587211
CDNS,2023-07-14,227.39,244.45,227.39,240.74,8032435
CDNS,2023-07-07,234.38,237.67,226.11,226.89,4978805
CDNS,2023-06-30,224.64,235.75,222.88,234.52,7478992
CDNS,2023-06-23,234.52,236.7,222.86,225.32,15209098
CDNS,2023-06-16,230.91,242.65,228.23,235.84,13985843
CDNS,2023-06-09,228.24,234.085,221.45,229.3,8349069
CDNS,2023-06-02,231.98,239.0,227.6403,229.69,10526940
CDNS,2023-05-26,215.55,232.14,203.13,228.33,11567993
CDNS,2023-05-19,200.86,219.085,198.92,216.71,8738650
CDNS,2023-05-12,205.43,206.33,199.32,201.16,6228108
CDNS,2023-05-05,209.3,212.91,203.3743,205.24,6616213
CDNS,2023-04-28,212.78,214.81,194.01,209.45,12693862
CDNS,2023-04-21,215.0,215.7801,210.36,213.0,5382850
CDNS,2023-04-14,207.24,217.67,207.02,214.55,8027978
CDNS,2023-04-06,209.0,214.14,205.33,208.52,6173291
CDNS,2023-03-31,204.48,210.23,201.3505,210.09,7499828
CDNS,2023-03-24,207.0,209.23,203.0281,204.48,11942430
CDNS,2023-03-17,194.55,209.5,193.115,206.88,15385007
CDNS,2023-03-10,196.94,201.97,192.78,195.67,8708562
CDNS,2023-03-03,195.35,196.77,189.2968,196.5,7310099
CDNS,2023-02-24,192.19,198.57,191.44,193.74,6415208
CDNS,2023-02-17,185.1,202.96,183.8,194.44,12391198
CDNS,2023-02-10,184.46,190.585,183.2566,183.8,6329309
CDNS,2023-02-03,183.61,191.92,180.615,185.85,7615012
CDNS,2023-01-27,177.2,186.24,176.49,185.03,6113412
CDNS,2023-01-20,171.79,178.945,169.41,178.26,6798453
CDNS,2023-01-13,161.34,169.37,161.34,169.26,6810957
CDNS,2023-01-06,162.83,163.9999,154.88,159.66,5244318
CDNS,2022-12-30,161.1,163.18,158.1825,160.64,2895767
CDNS,2022-12-23,163.15,165.765,158.94,161.45,5340603
CDNS,2022-12-16,163.96,174.48,160.38,163.2,9108368
CDNS,2022-12-09,170.45,170.92,159.72,163.67,6964749
CDNS,2022-12-02,167.54,177.27,161.9,172.43,8296169
CDNS,2022-11-25,164.45,168.65,160.87,167.31,3466023
CDNS,2022-11-18,166.03,172.4,162.87,165.02,7674968
CDNS,2022-11-11,143.75,167.99,141.62,166.9,9321801
CDNS,2022-11-04,150.19,153.7591,138.76,142.41,10380702
CDNS,2022-10-28,160.04,161.3988,146.36,151.48,13515202
CDNS,2022-10-21,152.23,159.82,150.69,158.34,8770709
CDNS,2022-10-14,159.48,159.86,142.338,147.45,15988874
CDNS,2022-10-07,164.39,174.33,158.0,158.9,10775704
CDNS,2022-09-30,161.49,167.66,160.61,163.43,8534770
CDNS,2022-09-23,162.63,172.06,159.12,160.97,8869444
CDNS,2022-09-16,175.11,175.45,160.825,164.27,10585137
CDNS,2022-09-09,168.39,175.97,166.64,174.68,6093533
CDNS,2022-09-02,175.65,177.51,166.89,168.17,8540631
CDNS,2022-08-26,186.34,187.13,177.48,177.83,6517773
CDNS,2022-08-19,188.83,194.97,186.62,188.04,7174235
CDNS,2022-08-12,186.82,189.9499,183.12,188.83,8369682
CDNS,2022-08-05,183.015,187.51,176.25,186.55,9814171
CDNS,2022-07-29,167.72,186.58,165.19,186.08,9880710
CDNS,2022-07-22,158.08,171.11,154.22,167.71,7018096
CDNS,2022-07-15,158.87,162.19,148.85,157.0,6201464
CDNS,2022-07-08,148.98,161.42,147.0,160.42,5593257
CDNS,2022-07-01,157.25,158.32,147.4,149.64,7233505
CDNS,2022-06-24,145.65,157.89,145.09,157.62,7997849
CDNS,2022-06-17,144.4,149.91,139.73,143.09,8697750
CDNS,2022-06-10,160.9,164.18,147.84,149.11,5903762
CDNS,2022-06-03,155.74,161.69,151.83,158.56,6276308
CDNS,2022-05-27,147.2,156.33,142.0,156.24,6957176
CDNS,2022-05-20,140.95,147.47,135.47,146.6,9093393
CDNS,2022-05-13,143.39,144.35,132.315,142.44,8903998
CDNS,2022-05-06,150.54,158.71,142.823,146.37,8074470
CDNS,2022-04-29,148.38,160.965,147.205,150.85,11683363
CDNS,2022-04-22,148.52,160.965,147.81,148.07,7090154
CDNS,2022-04-14,157.2,159.01,149.05,149.8,6625835
CDNS,2022-04-08,165.95,168.73,157.82,158.24,6986366
CDNS,2022-04-01,159.0,167.38,158.64,165.63,7136044
CDNS,2022-03-25,157.38,163.24,153.945,158.84,6430254
CDNS,2022-03-18,144.31,159.68,138.49,158.87,12301078
CDNS,2022-03-11,154.94,155.375,143.43,144.91,9531557
CDNS,2022-03-04,151.2,159.51,148.76,154.69,10149507
CDNS,2022-02-25,134.63,153.33,133.095,152.93,13487191
CDNS,2022-02-18,142.5,146.81,134.05,134.95,8372652
CDNS,2022-02-11,148.15,154.42,141.33,142.5,7334708
CDNS,2022-02-04,145.39,153.46,144.62,147.51,7806122
CDNS,2022-01-28,146.19,152.0,136.62,145.42,10379289
CDNS,2022-01-21,156.0,157.22,148.09,148.3,7664743
CDNS,2022-01-14,162.82,172.64,159.41,161.75,7318045
CDNS,2022-01-07,185.68,188.565,165.93,166.02,7562028
CDNS,2021-12-31,188.89,192.7,184.93,186.35,5837224
CDNS,2021-12-23,175.85,188.665,175.25,187.48,3876046
CDNS,2021-12-17,184.0,185.26,170.55,179.15,10835409
CDNS,2021-12-10,177.87,186.0,172.89,184.14,6471764
CDNS,2021-12-03,181.37,187.51,175.02,177.87,10252084
CDNS,2021-11-26,188.21,189.9,177.14,178.36,4924396
CDNS,2021-11-19,182.78,190.09,179.85,188.12,4998481
CDNS,2021-11-12,179.64,182.58,176.88,181.44,4206837
CDNS,2021-11-05,174.0,180.63,171.31,178.0,5638992
CDNS,2021-10-29,168.0,175.08,164.645,173.11,7859868
CDNS,2021-10-22,155.07,167.48,154.46,166.76,5190175
CDNS,2021-10-15,149.58,157.95,148.96,155.78,4329411
CDNS,2021-10-08,151.86,153.2103,145.84,150.12,5676728
CDNS,2021-10-01,161.5,161.8607,149.235,153.01,5497922
CDNS,2021-09-24,161.62,163.99,158.96,163.55,4990034
CDNS,2021-09-17,167.8,168.21,162.07,163.63,7017211
CDNS,2021-09-10,165.98,168.61,163.391,166.87,3422908
CDNS,2021-09-03,163.22,167.169,162.47,165.71,5009747
CDNS,2021-08-27,155.64,162.98,155.415,162.47,4529859
CDNS,2021-08-20,152.26,156.92,147.2216,156.67,5838309
CDNS,2021-08-13,151.0,153.33,148.01,152.67,4072956
CDNS,2021-08-06,147.82,152.03,145.81,151.07,5804204
CDNS,2021-07-30,145.0,148.115,140.89,147.65,6577552
CDNS,2021-07-23,136.37,146.65,136.1,145.67,5489703
CDNS,2021-07-16,138.85,140.24,136.675,137.67,4352587
CDNS,2021-07-09,138.33,140.545,135.35,138.5,4681478
CDNS,2021-07-02,135.78,138.765,134.84,137.94,6036371
CDNS,2021-06-25,130.93,136.66,128.92,134.76,7772409
CDNS,2021-06-18,129.66,131.8785,126.73,130.47,7233987
CDNS,2021-06-11,125.89,129.35,124.27,129.28,7242857
CDNS,2021-06-04,126.12,127.67,122.035,126.75,5423135
CDNS,2021-05-28,125.23,129.055,125.22,126.99,7389015
CDNS,2021-05-21,123.07,126.46,118.11,123.46,7611921
CDNS,2021-05-14,127.87,129.04,120.56,124.28,7957524
CDNS,2021-05-07,132.32,133.18,124.44,129.05,8805342
CDNS,2021-04-30,141.39,144.41,130.27,131.77,14354731
CDNS,2021-04-23,145.67,147.01,138.951,142.08,9427564
CDNS,2021-04-16,144.54,148.27,143.28,147.26,5584174
CDNS,2021-04-09,142.0,146.06,141.55,145.35,7189560
CDNS,2021-04-01,132.15,142.78,128.37,141.49,8043466
CDNS,2021-03-26,126.3,132.74,123.76,132.58,8726472
CDNS,2021-03-19,125.62,132.61,122.75,125.48,8269332
CDNS,2021-03-12,125.0651,132.18,119.65,125.74,12246995
CDNS,2021-03-05,143.23,147.98,122.62,126.69,13825544
CDNS,2021-02-26,138.92,143.32,128.49,141.09,13754516
CDNS,2021-02-19,148.37,149.08,137.6671,139.66,5689472
CDNS,2021-02-12,137.17,145.92,136.66,145.68,5521895
CDNS,2021-02-05,131.98,138.945,130.975,135.8,7545613
CDNS,2021-01-29,138.81,139.4,127.5566,130.39,7684632
CDNS,2021-01-22,135.83,142.11,134.85,137.42,4979638
CDNS,2021-01-15,133.89,136.31,132.155,134.64,7443054
CDNS,2021-01-08,136.89,138.545,129.9107,136.19,10125118
CHTR,2023-10-06,440.13,446.03,425.43,431.16,4758115
CHTR,2023-09-29,441.77,447.42,426.0103,439.82,4771258
CHTR,2023-09-22,451.45,457.66,444.725,445.21,5360324
CHTR,2023-09-15,424.37,452.42,423.82,447.95,7050918
CHTR,2023-09-08,422.32,423.305,407.57,422.42,4628316
CHTR,2023-09-01,418.78,452.25,417.7,422.32,6878705
CHTR,2023-08-25,418.14,424.47,411.36,416.78,5712280
CHTR,2023-08-18,428.93,431.37,418.89,420.47,7192006
CHTR,2023-08-11,419.54,430.38,415.48,427.94,4358809
CHTR,2023-08-04,399.33,429.22,399.05,418.86,6688771
CHTR,2023-07-28,396.33,411.88,388.43,396.8,7581812
CHTR,2023-07-21,373.85,401.04,370.085,394.47,9948517
CHTR,2023-07-14,373.86,387.625,370.86,375.47,4846226
CHTR,2023-07-07,366.24,378.34,362.13,371.94,3397683
CHTR,2023-06-30,328.12,369.78,327.02,367.37,7752008
CHTR,2023-06-23,338.86,339.2,322.25,326.28,3809331
CHTR,2023-06-16,329.72,345.41,328.55,341.24,5876413
CHTR,2023-06-09,332.44,337.87,325.275,328.48,4517398
CHTR,2023-06-02,332.0,336.65,319.07,329.32,5075147
CHTR,2023-05-26,343.1,344.76,315.02,330.25,5752589
CHTR,2023-05-19,338.09,346.67,333.68,340.4,4889642
CHTR,2023-05-12,353.17,353.28,334.19,338.09,3830057
CHTR,2023-05-05,368.64,374.42,346.955,350.85,5101171
CHTR,2023-04-28,332.58,371.52,318.74,368.7,7293402
CHTR,2023-04-21,343.14,351.82,332.09,332.71,4618090
CHTR,2023-04-14,348.53,361.95,337.35,341.5,4808782
CHTR,2023-04-06,358.98,358.98,340.48,350.27,3973905
CHTR,2023-03-31,346.98,358.22,343.77,357.61,3687685
CHTR,2023-03-24,352.03,355.92,335.8,343.95,4926423
CHTR,2023-03-17,326.78,352.98,322.88,350.01,8265705
CHTR,2023-03-10,373.14,373.14,327.17,329.49,5151925
CHTR,2023-03-03,379.82,381.15,359.48,369.98,6064169
CHTR,2023-02-24,385.06,386.55,373.25,374.81,5061016
CHTR,2023-02-17,396.14,404.92,390.51,395.62,3349308
CHTR,2023-02-10,401.44,412.88,390.02,396.94,4213598
CHTR,2023-02-03,392.02,415.29,380.28,406.3,6684560
CHTR,2023-01-27,397.18,412.65,387.03,394.41,8453876
CHTR,2023-01-20,385.89,400.15,373.85,396.11,5391340
CHTR,2023-01-13,365.0,389.96,363.54,388.47,5025911
CHTR,2023-01-06,342.06,370.29,337.18,367.73,5743933
CHTR,2022-12-30,336.85,342.105,330.0,339.1,4918570
CHTR,2022-12-23,304.66,333.95,302.21,333.92,8056529
CHTR,2022-12-16,382.02,402.9,303.5501,304.96,15541305
CHTR,2022-12-09,389.91,394.97,366.94,380.57,5537512
CHTR,2022-12-02,385.03,395.77,372.57,392.69,6123699
CHTR,2022-11-25,376.6,394.4,364.3,390.11,4393194
CHTR,2022-11-18,392.56,403.49,370.35,374.38,4962039
CHTR,2022-11-11,349.33,398.07,343.665,394.4,6352828
CHTR,2022-11-04,363.39,379.67,335.2498,348.82,7952322
CHTR,2022-10-28,330.85,376.955,330.85,368.24,9074854
CHTR,2022-10-21,328.28,343.82,320.44,330.4,7127985
CHTR,2022-10-14,314.46,331.95,297.66,323.31,7400368
CHTR,2022-10-07,307.99,332.02,304.17,312.53,8700468
CHTR,2022-09-30,321.44,324.735,302.94,303.35,9606945
CHTR,2022-09-23,374.77,377.545,318.53,321.66,8727064
CHTR,2022-09-16,409.99,413.7,371.61,377.58,8562173
CHTR,2022-09-09,406.33,410.4,391.81,405.91,4607469
CHTR,2022-09-02,423.39,429.68,405.35,407.14,6715449
CHTR,2022-08-26,452.83,457.31,425.35,425.77,5369204
CHTR,2022-08-19,470.0,484.27,449.82,454.46,4450309
CHTR,2022-08-12,469.01,479.1,449.62,478.12,4780667
CHTR,2022-08-05,424.55,469.99,421.16,462.98,7008479
CHTR,2022-07-29,489.77,489.9399,425.0,432.1,8384820
CHTR,2022-07-22,475.09,496.37,469.72,485.7,5260148
CHTR,2022-07-15,462.47,480.42,450.68,476.6,5433761
CHTR,2022-07-08,473.53,484.31,457.85,463.55,3800934
CHTR,2022-07-01,463.12,483.2,454.09,480.92,4452707
CHTR,2022-06-24,444.02,465.22,434.035,463.12,4880267
CHTR,2022-06-17,467.23,468.98,407.75,441.96,11808873
CHTR,2022-06-10,493.16,498.06,470.01,474.19,5257461
CHTR,2022-06-03,507.86,514.21,489.5011,491.07,4346751
CHTR,2022-05-27,482.65,515.66,468.01,509.94,4921850
CHTR,2022-05-20,469.37,485.7,456.0,479.03,6338471
CHTR,2022-05-13,456.23,481.79,443.18,471.39,9191614
CHTR,2022-05-06,431.49,471.285,410.33,459.77,10582891
CHTR,2022-04-29,513.46,517.66,415.01,428.49,12260897
CHTR,2022-04-22,552.75,560.839,505.15,511.37,7508959
CHTR,2022-04-14,560.38,572.08,547.06,555.32,5116944
CHTR,2022-04-08,559.38,574.65,542.82,557.6,5321562
CHTR,2022-04-01,557.47,574.21,545.01,561.68,6030364
CHTR,2022-03-25,573.96,577.65,544.59,558.26,6365418
CHTR,2022-03-18,561.82,583.72,556.03,577.32,7943424
CHTR,2022-03-11,553.02,574.54,545.33,559.29,7505420
CHTR,2022-03-04,593.77,605.4,546.62,549.93,10523438
CHTR,2022-02-25,599.34,603.15,566.05,601.16,10565280
CHTR,2022-02-18,605.69,615.6,588.39,596.83,11329118
CHTR,2022-02-11,610.12,615.84,602.51,604.73,7015542
CHTR,2022-02-04,588.99,621.0,584.5,608.92,7422409
CHTR,2022-01-28,580.11,592.2,549.59,590.47,8801100
CHTR,2022-01-21,593.39,597.27,568.82,569.69,4631063
CHTR,2022-01-14,610.49,626.638,600.535,607.69,6201262
CHTR,2022-01-07,642.75,653.09,609.7,610.49,6239479
CHTR,2021-12-31,651.83,669.865,644.14,651.97,2770331
CHTR,2021-12-23,646.77,652.91,636.7,648.3,3318557
CHTR,2021-12-17,608.64,650.2,599.34,650.0,11031955
CHTR,2021-12-10,688.11,693.09,606.57,610.89,8949795
CHTR,2021-12-03,674.47,681.8,633.69,679.3,6758712
CHTR,2021-11-26,680.77,689.385,661.5,672.87,4023236
CHTR,2021-11-19,689.71,703.65,678.01,682.34,4126890
CHTR,2021-11-12,689.71,706.93,685.885,689.35,3489427
CHTR,2021-11-05,675.0,704.08,665.31,689.32,4931221
CHTR,2021-10-29,731.81,735.87,660.0,674.89,5574551
CHTR,2021-10-22,697.06,739.855,692.64,730.93,3862481
CHTR,2021-10-15,700.0,708.16,683.44,699.03,4336981
CHTR,2021-10-08,735.73,753.69,704.57,706.13,3640258
CHTR,2021-10-01,735.31,742.715,725.0,738.08,3950845
CHTR,2021-09-24,757.52,765.53,731.58,739.17,4437212
CHTR,2021-09-17,794.55,804.8,757.2354,763.48,7497353
CHTR,2021-09-10,808.45,811.5,780.36,787.12,3908592
CHTR,2021-09-03,808.79,825.62,803.81,811.33,4009048
CHTR,2021-08-27,791.86,811.33,787.565,807.18,4135622
CHTR,2021-08-20,771.16,799.65,769.43,794.09,4276027
CHTR,2021-08-13,770.77,779.28,760.97,771.71,2996008
CHTR,2021-08-06,748.73,777.15,738.75,770.09,4346869
CHTR,2021-07-30,725.79,747.87,711.32,744.05,3886019
CHTR,2021-07-23,709.94,729.08,706.39,726.81,3093130
CHTR,2021-07-16,727.52,731.0,700.62,709.99,4403668
CHTR,2021-07-09,729.91,749.31,721.76,736.47,2707322
CHTR,2021-07-02,723.26,733.62,715.75,731.92,4391720
CHTR,2021-06-25,688.9,722.1,683.62,721.29,4511109
CHTR,2021-06-18,687.23,699.51,676.08,685.6,4975887
CHTR,2021-06-11,679.13,689.255,672.31,686.74,3445969
CHTR,2021-06-04,697.53,699.55,670.24,682.65,2689806
CHTR,2021-05-28,700.29,707.44,688.32,694.53,4241784
CHTR,2021-05-21,708.9,709.91,669.55,692.52,4956668
CHTR,2021-05-14,696.42,712.41,675.25,710.4,4992497
CHTR,2021-05-07,679.1,696.0,670.68,693.44,3619502
CHTR,2021-04-30,655.3112,683.05,636.56,673.45,4355134
CHTR,2021-04-23,644.0,661.0,637.66,657.54,4283031
CHTR,2021-04-16,612.34,645.95,608.07,644.37,4226396
CHTR,2021-04-09,607.48,617.85,600.16,614.24,4837179
CHTR,2021-04-01,630.0,640.84,605.66,608.58,4516135
CHTR,2021-03-26,627.64,657.84,621.56,631.75,5868777
CHTR,2021-03-19,624.42,644.23,612.02,629.74,7826680
CHTR,2021-03-12,621.74,639.2783,610.98,624.15,6470376
CHTR,2021-03-05,618.39,629.7,598.01,624.03,6679536
CHTR,2021-02-26,602.3,627.38,585.45,613.42,7554743
CHTR,2021-02-19,609.19,626.95,606.25,607.29,3793326
CHTR,2021-02-12,616.63,626.63,603.53,613.45,4217456
CHTR,2021-02-05,611.01,628.3,593.095,617.65,5555410
CHTR,2021-01-29,649.64,671.0,604.09,607.56,7869321
CHTR,2021-01-22,628.11,651.89,623.37,646.69,3463243
CHTR,2021-01-15,636.9,642.75,610.885,628.91,6503549
CHTR,2021-01-08,666.59,666.59,612.16,634.38,5829811
CTAS,2023-10-06,480.8,495.37,478.76,493.26,2247112
CTAS,2023-09-29,502.89,505.76,474.74,481.01,2960384
CTAS,2023-09-22,514.44,522.29,504.195,504.75,1517997
CTAS,2023-09-15,494.8,524.76,494.69,515.08,2458735
CTAS,2023-09-08,503.34,504.6,493.8,495.13,1051692
CTAS,2023-09-01,496.64,508.54,495.7035,505.26,1486156
CTAS,2023-08-25,485.59,497.18,482.46,496.01,1262373
CTAS,2023-08-18,489.18,497.07,481.49,485.44,1897336
CTAS,2023-08-11,493.01,497.195,486.7,490.01,1396015
CTAS,2023-08-04,503.93,505.79,489.59,490.09,1783280
CTAS,2023-07-28,504.88,518.71,500.905,502.64,2352157
CTAS,2023-07-21,496.75,514.305,492.9,507.42,3764036
CTAS,2023-07-14,482.4,498.74,481.02,496.36,2862360
CTAS,2023-07-07,490.96,493.535,479.88,480.24,1517787
CTAS,2023-06-30,481.61,497.97,480.7,497.08,1603837
CTAS,2023-06-23,488.24,490.16,478.28,482.59,1650920
CTAS,2023-06-16,480.43,497.7,479.555,491.36,1813799
CTAS,2023-06-09,482.76,486.295,475.0,480.43,1617681
CTAS,2023-06-02,470.33,482.06,465.585,481.56,1927828
CTAS,2023-05-26,473.1,476.27,458.0,468.72,1418005
CTAS,2023-05-19,474.34,476.82,460.0,470.48,1390402
CTAS,2023-05-12,465.25,478.385,456.57,474.36,1769053
CTAS,2023-05-05,454.7,467.86,454.7,466.37,1551909
CTAS,2023-04-28,460.62,461.6,438.59,455.77,1732412
CTAS,2023-04-21,461.45,467.51,451.5,459.87,1489684
CTAS,2023-04-14,449.38,461.1,447.09,458.61,1575505
CTAS,2023-04-06,459.71,461.99,449.57,451.73,1249138
CTAS,2023-03-31,437.63,469.02,436.54,462.68,2527623
CTAS,2023-03-24,434.76,445.69,428.68,436.35,1689107
CTAS,2023-03-17,425.69,443.0097,425.0,432.73,2057155
CTAS,2023-03-10,441.19,445.985,426.9,428.3,1338879
CTAS,2023-03-03,438.89,443.95,426.86,441.85,1687326
CTAS,2023-02-24,441.99,442.49,429.35,435.03,1136185
CTAS,2023-02-17,443.7,448.48,436.49,444.1,1476260
CTAS,2023-02-10,439.67,445.0,431.5701,442.86,1642048
CTAS,2023-02-03,436.88,449.03,434.07,442.42,2002988
CTAS,2023-01-27,436.74,441.47,430.97,437.27,1305550
CTAS,2023-01-20,447.78,453.49,423.06,436.55,1574182
CTAS,2023-01-13,442.46,454.18,438.31,448.92,1978148
CTAS,2023-01-06,453.93,454.91,431.4901,441.94,1548198
CTAS,2022-12-30,459.1,464.63,445.875,451.62,1148436
CTAS,2022-12-23,444.35,464.66,440.78,457.24,1945836
CTAS,2022-12-16,455.19,470.23,439.54,445.28,2607581
CTAS,2022-12-09,458.24,459.77,449.57,453.46,1588339
CTAS,2022-12-02,457.51,463.72,446.24,462.53,2004917
CTAS,2022-11-25,451.41,458.92,448.44,456.27,982110
CTAS,2022-11-18,442.5,452.415,438.14,449.37,1659728
CTAS,2022-11-11,415.74,450.51,411.21,443.86,2574300
CTAS,2022-11-04,424.15,433.49,405.63,410.64,2224530
CTAS,2022-10-28,404.61,427.99,399.57,427.64,1810477
CTAS,2022-10-21,388.94,404.41,388.94,399.94,1927871
CTAS,2022-10-14,399.77,402.18,370.93,381.36,2243584
CTAS,2022-10-07,392.67,415.28,390.75,398.41,2527455
CTAS,2022-09-30,388.36,399.08,380.99,388.19,2767018
CTAS,2022-09-23,402.61,410.81,385.04,389.89,2033788
CTAS,2022-09-16,432.67,433.64,391.91,404.33,3095804
CTAS,2022-09-09,406.86,435.2497,406.86,431.35,1687716
CTAS,2022-09-02,416.82,419.84,402.02,405.79,1865730
CTAS,2022-08-26,432.61,434.495,419.45,420.02,1563934
CTAS,2022-08-19,431.26,441.74,431.26,436.52,1446357
CTAS,2022-08-12,426.34,435.045,422.8,434.24,1619377
CTAS,2022-08-05,422.83,429.15,418.14,423.61,1733035
CTAS,2022-07-29,397.99,426.61,393.57,425.49,1968084
CTAS,2022-07-22,390.06,402.99,378.0,396.73,2451253
CTAS,2022-07-15,380.64,393.31,365.65,388.28,2818819
CTAS,2022-07-08,373.58,382.55,363.59,381.07,1654419
CTAS,2022-07-01,379.58,383.995,367.54,376.71,1656899
CTAS,2022-06-24,350.8,379.56,350.6,379.18,2387198
CTAS,2022-06-17,367.2,368.43,343.86,347.35,3926600
CTAS,2022-06-10,399.67,405.5,374.7,374.76,2000119
CTAS,2022-06-03,393.55,400.17,389.34,396.09,2664076
CTAS,2022-05-27,365.43,397.5,364.05,396.91,2487934
CTAS,2022-05-20,374.32,383.62,352.0,363.62,2595815
CTAS,2022-05-13,379.29,382.55,362.2092,375.97,2660439
CTAS,2022-05-06,398.19,402.71,377.345,383.94,2574094
CTAS,2022-04-29,408.1,412.54,396.12,397.26,2740746
CTAS,2022-04-22,411.73,426.16,407.23,407.99,1816714
CTAS,2022-04-14,427.27,428.44,412.9,413.67,1641009
CTAS,2022-04-08,424.09,436.645,423.32,429.12,1907101
CTAS,2022-04-01,412.0,435.44,411.78,423.88,2669998
CTAS,2022-03-25,397.9,413.75,386.56,413.32,3708984
CTAS,2022-03-18,378.97,402.64,371.29,400.37,2059271
CTAS,2022-03-11,378.56,380.12,363.38,369.3,2636220
CTAS,2022-03-04,372.79,384.52,368.75,378.95,2082960
CTAS,2022-02-25,372.54,378.41,356.61,377.32,2341585
CTAS,2022-02-18,375.98,379.68,368.4,371.57,2656578
CTAS,2022-02-11,382.65,392.66,374.67,375.53,1903954
CTAS,2022-02-04,384.86,393.31,380.23,381.81,2745896
CTAS,2022-01-28,374.97,392.36,371.695,386.31,3706392
CTAS,2022-01-21,391.64,395.49,379.18,379.51,2560901
CTAS,2022-01-14,394.6,409.9999,390.71,397.45,2957170
CTAS,2022-01-07,442.34,442.67,397.39,397.42,3415268
CTAS,2021-12-31,438.23,447.77,434.06,443.17,1371913
CTAS,2021-12-23,431.61,442.46,421.18,435.0,2864749
CTAS,2021-12-17,458.0,461.44,437.285,438.51,3018400
CTAS,2021-12-10,434.31,459.2,431.07,458.45,2121711
CTAS,2021-12-03,433.79,440.55,417.17,427.27,3130026
CTAS,2021-11-26,446.59,452.74,425.86,428.29,1294065
CTAS,2021-11-19,439.29,449.2,435.91,446.05,1171114
CTAS,2021-11-12,443.88,445.7,432.28,438.59,1442854
CTAS,2021-11-05,434.58,448.98,428.59,441.95,1361328
CTAS,2021-10-29,426.41,436.34,420.81,433.1,1416117
CTAS,2021-10-22,414.78,428.94,413.5,426.83,1270568
CTAS,2021-10-15,402.97,419.68,401.965,416.03,1622179
CTAS,2021-10-08,389.99,404.4,382.31,402.8,1978869
CTAS,2021-10-01,399.38,403.8,377.31,387.32,2245574
CTAS,2021-09-24,389.19,402.84,387.27,401.47,1651365
CTAS,2021-09-17,407.49,409.8,391.815,392.86,3393102
CTAS,2021-09-10,394.23,409.26,390.26,403.71,1204995
CTAS,2021-09-03,391.43,399.17,389.71,396.53,1467337
CTAS,2021-08-27,392.76,395.0,388.11,391.69,1050638
CTAS,2021-08-20,388.66,395.0,385.96,391.81,2193479
CTAS,2021-08-13,391.25,393.91,384.56,389.41,1332984
CTAS,2021-08-06,392.66,396.26,386.07,391.3,2335841
CTAS,2021-07-30,393.68,396.38,382.91,394.18,1944168
CTAS,2021-07-23,383.0,395.85,375.315,395.34,2252338
CTAS,2021-07-16,387.31,392.25,365.04,386.22,4383424
CTAS,2021-07-09,383.99,390.25,377.9,388.32,1389237
CTAS,2021-07-02,379.2,384.66,377.5,383.5,1955733
CTAS,2021-06-25,357.35,379.54,355.61,378.26,2538192
CTAS,2021-06-18,351.72,364.4,350.18,354.86,2193853
CTAS,2021-06-11,352.0,353.28,345.335,352.84,1548157
